58054.3530994	1.0002095770878103	0.0010745948789615877
58054.3566757	1.0000275007594825	0.0010745948789615877
58054.3602519	1.0008214417286112	0.0010745948789615877
58054.3638286	0.9981531905601919	0.0010745948789615877
58054.3674049	0.9999784609097918	0.0010745948789615877
58054.3709812	0.9969165506276159	0.0010745948789615877
58054.3745577	0.9997607794857014	0.0010745948789615877
58054.3781342	1.000070959271504	0.0010745948789615877
58054.3817105	0.9999950675804785	0.0010745948789615877
58054.4193145	0.9985665046030392	0.0010745948789615877
58054.422891	1.0010410545602653	0.0010745948789615877
58054.4264675	0.9998553214975009	0.0010745948789615877
58054.4300438	0.9989291815438943	0.0010745948789615877
58054.4336201	0.998934515405579	0.0010745948789615877
58054.4371966	0.9984094022100387	0.0010745948789615877
58054.4407731	0.9983916247331814	0.0010745948789615877
58054.4443494	0.9996564990495808	0.0010745948789615877
58054.4479257	0.9980260480749724	0.0010745948789615877
58054.4855068	0.9989266528713351	0.0010745948789615877
58054.4890831	0.9964443689438786	0.0010745948789615877
58054.4926595	0.9989678628893599	0.0010745948789615877
58054.496236	1.00149033554567	0.0010745948789615877
58054.4998123	0.9991308036265821	0.0010745948789615877
58054.5033886	1.00114938123604	0.0010745948789615877
58054.5069651	0.9993346187032154	0.0010745948789615877
58054.5105416	0.997706432075794	0.0010745948789615877
58054.5141179	0.9982161296811964	0.0010745948789615877
58054.5517105	0.9988305375465919	0.0010745948789615877
58054.5552868	0.9998749392000564	0.0010745948789615877
58054.5588632	1.0000164233275104	0.0010745948789615877
58054.5624397	0.9993226739509445	0.0010745948789615877
58054.566016	1.000597661595666	0.0010745948789615877
58054.5695923	1.000032443273026	0.0010745948789615877
58054.5731688	0.998662046537309	0.0010745948789615877
58054.5767453	0.9982216038089986	0.0010745948789615877
58054.5803216	1.002144558697831	0.0010745948789615877
58054.6179257	0.999373684371704	0.0010745948789615877
58054.6215021	0.9996025130299127	0.0010745948789615877
58054.6250786	0.998892030158706	0.0010745948789615877
58054.6286549	0.9994523399025544	0.0010745948789615877
58054.6322312	0.9980315065099579	0.0010745948789615877
58054.6358077	0.9986358373004839	0.0010745948789615877
58054.6393842	0.9984352913533844	0.0010745948789615877
58054.6429605	1.0002938438888604	0.0010745948789615877
58054.6465368	0.9992608375140981	0.0010745948789615877
58054.6841179	0.9994866026443415	0.0010745948789615877
58054.6876942	0.9972205766299528	0.0010745948789615877
58054.6912707	0.9962085735025307	0.0010745948789615877
58054.6948471	0.9963536422445292	0.0010745948789615877
58054.6984234	0.997261417619771	0.0010745948789615877
58054.7019997	0.995270596742798	0.0010745948789615877
58054.7055762	0.9949040535803797	0.0010745948789615877
58054.7091527	0.9940016392103728	0.0010745948789615877
58054.712729	0.9958934118643191	0.0010745948789615877
58054.7503216	0.996782242046444	0.0010745948789615877
58054.7538979	0.9962786690310278	0.0010745948789615877
58054.7574744	0.9956790101413818	0.0010745948789615877
58054.7610508	0.9954350339994539	0.0010745948789615877
58054.7646271	0.9978754148323901	0.0010745948789615877
58054.7682034	0.9966887408133132	0.0010745948789615877
58054.7717799	0.9961373122071515	0.0010745948789615877
58054.7753564	0.9949358315777398	0.0010745948789615877
58054.7789327	0.9955514708183282	0.0010745948789615877
58054.8165368	0.9958396134443309	0.0010745948789615877
58054.8201132	0.9970358524770172	0.0010745948789615877
58054.8236897	0.9947742187037228	0.0010745948789615877
58054.827266	0.9974081063791125	0.0010745948789615877
58054.8308423	0.9940368032238457	0.0010745948789615877
58054.8344188	0.9955070987075461	0.0010745948789615877
58054.8379953	0.9963219086251355	0.0010745948789615877
58054.8415716	0.9953874533418173	0.0010745948789615877
58054.8451479	0.9942630480662872	0.0010745948789615877
58054.8827405	0.9954692412624527	0.0010745948789615877
58054.8863169	0.9952963982004266	0.0010745948789615877
58054.8898934	0.9957433590972694	0.0010745948789615877
58054.8934697	0.9933223561598931	0.0010745948789615877
58054.897046	0.99518467781532	0.0010745948789615877
58054.9006225	0.9941386351780145	0.0010745948789615877
58054.904199	0.9946984432379875	0.0010745948789615877
58054.9077753	0.9951795954981256	0.0010745948789615877
58054.9113516	0.9931544890096113	0.0010745948789615877
58054.9489442	0.9955111009514668	0.0010745948789615877
58054.9525207	0.9947226087351015	0.0010745948789615877
58054.9560971	0.9937634352124102	0.0010745948789615877
58054.9596734	0.9945835884818194	0.0010745948789615877
58054.9632497	0.9936897857177213	0.0010745948789615877
58054.9668262	0.9968212933138074	0.0010745948789615877
58054.9704027	0.9937359025434467	0.0010745948789615877
58054.973979	0.997598666704345	0.0010745948789615877
58054.9775553	0.9969489098748114	0.0010745948789615877
58055.0151479	0.9946163298550069	0.0010745948789615877
58055.0187244	0.9961560842035625	0.0010745948789615877
58055.0223008	0.9963088258110068	0.0010745948789615877
58055.0258771	0.9941610603984179	0.0010745948789615877
58055.0294534	0.9946348150344707	0.0010745948789615877
58055.0330299	0.9936270464353181	0.0010745948789615877
58055.0366064	0.9947787475243989	0.0010745948789615877
58055.0401827	0.9947601310097636	0.0010745948789615877
58055.0813516	0.993977321773045	0.0010745948789615877
58055.0849281	0.9937989304653877	0.0010745948789615877
58055.0885045	0.9937226156667333	0.0010745948789615877
58055.0920808	0.9942022771919224	0.0010745948789615877
58055.0956571	0.9956702278843856	0.0010745948789615877
58055.0992336	0.9950503858516445	0.0010745948789615877
58055.1028101	0.9958464144913416	0.0010745948789615877
58055.1063864	0.9953456231690285	0.0010745948789615877
58055.1475553	0.9946954326540933	0.0010745948789615877
58055.1511318	0.9926778282733775	0.0010745948789615877
58055.1547082	0.9941149078288571	0.0010745948789615877
58055.1582845	0.9954155049917133	0.0010745948789615877
58055.1618608	0.9957621753590058	0.0010745948789615877
58055.1654373	0.9939093528417589	0.0010745948789615877
58055.1690138	0.9946725985793592	0.0010745948789615877
58055.1725901	0.9938096905438765	0.0010745948789615877
58055.2235275	0.9957865991855361	0.0010745948789615877
58055.227104	0.9947715312887885	0.0010745948789615877
58055.2306805	0.9956510084985005	0.0010745948789615877
